Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"20,064,260",
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,7,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, BROODSTOCK - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, BROODSTOCK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, BROODSTOCK - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,6,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, OTHER SIZES - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, OTHER SIZES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,5,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL HARD & MANILA) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL HARD & MANILA) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,5,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,3,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,3,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,3,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,15,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"12,387,814",
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,6,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,14,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,732,060",
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,13,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"30,921,159",
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,8,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,976,173",
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, RETAIL - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,8,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, DIRECT TO RETAILER - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,5,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, GOVT - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, LIVE HAULERS & BROKERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,71,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, OTHER OUTLETS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,9,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, OTHER PRODUCERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, PROCESSOR - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,27,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,22,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,534,674",
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,22,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,534,674",
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,22,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,534,674",
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"90,033,250",
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,6,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"15,494,907",
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,13,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,13,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,13,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"3,563,600",
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,4,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"805,713",
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, RETAIL - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (Z),
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, DIRECT TO RETAILER - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, LIVE HAULERS & BROKERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,98,
CENSUS,2005,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, PROCESSOR - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (Z),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,154,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,694,298",
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,154,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,154,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,142,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,785,143",
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"92,132,318",
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,6,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"16,247,803",
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,20,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, RETAIL - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, DIRECT TO RETAILER - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, GOVT - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, LIVE HAULERS & BROKERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,76,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, OTHER OUTLETS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, OTHER PRODUCERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,6,
CENSUS,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, PROCESSOR - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,15,
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, LIVE HAULERS & BROKERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,100,
CENSUS,2005,YEAR,,STATE,HAWAII,15,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,6,
CENSUS,2005,YEAR,,STATE,HAWAII,15,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,043,000",
